Component,Qty,Price (USD),Price (INR),store,links
Custom ESP32 PCB Prototype (5 pcs),5,14.6,1219.1,JLC,
Custom ESP32 PCBA Assembled (2 pcs),2,83.85,7001.475,JLC,
Shipping,1,16.97,1416.995,JLC,
PN532 NFC Module,1,3.041916168,254,robocraze.in,https://robocraze.com/products/nfc-near-field-communication-rf-id-v3-module?variant=40193169096857&country=IN&currency=INR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&campaignid=21590308288&adgroupid=&keyword=&device=c&gad_source=1&gad_campaignid=21586648451&gbraid=0AAAAADgHQvYmNBcrELJJmoBrlbc9qJGsq&gclid=Cj0KCQjwyIPDBhDBARIsAHJyyVija9jdBLYwi1AIBR4NGTak_4R1Fw639eS4X_mnjcoLhtqIzoUGwDgaAqa1EALw_wcB
"2.4"" SPI TFT Display",1,5.54491018,463,robocraze.in,https://robocraze.com/products/2-4in-tft-display-for-uno-board-compatible-with-arduino?srsltid=AfmBOooHw__J4xEGz5m5F3e8zxRdUqBesVLdjJFDkCUiQz60vcqm9rYM
Mechanical Switches (Silver),10,2.99,250,cosmicbyte.in,https://www.thecosmicbyte.com/product/kailh-mechanical-switches-for-swappable-keyboards-pack-of-10/?attribute_pa_switch-type=silver-switch&utm_source=Google%20Shopping&utm_campaign=googlefeeds&utm_medium=cpc&utm_term=249118&gad_source=1&gad_campaignid=16128104146&gbraid=0AAAAADJ1AVRNM2fcuNF0ILO_4QkzhfIX0&gclid=Cj0KCQjwjo7DBhCrARIsACWauSnFd3gOFCKCvGJkIBoWk8x_Mejey2keijRJbHJybV1Gn0Dd1cn_5O0aAi70EALw_wcB
Dsa keycaps,10,1.8,150,amazon.in,https://www.amazon.in/MAXBELL-Keycaps-Switches-Mechanical-Keyboard/dp/B09GPQCRC5
NFC cards,5,3,260,amazon.in,https://www.amazon.in/Cards-Works-Android-Blank-Printable/dp/B0DH4Q9GY9/ref=asc_df_B0DH4Q9GY9?mcid=cc60642b578f3fa4931ab068679b6ce7&tag=googleshopdes-21&linkCode=df0&hvadid=709855510704&hvpos=&hvnetw=g&hvrand=16967437290830497872&hvpone=&hvptwo=&hvqmt=&hvdev=c&hvdvcmdl=&hvlocint=&hvlocphy=9062009&hvtargid=pla-2401364855930&gad_source=1&th=1
3d prints,,,Have mine,,
Total Cost,,131.7968263,11014.57,,
